sim_no,mobile_no,imsi,static_ip,apn,status,batch_id,sim_upload_time,sim_status
8991856040706346589,5753020597147,405856706891609,2405:0203:0528:E0AA:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349115,5753020597148,405856706894135,2405:0203:0528:E0AB:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349445,5753020597149,405856706894465,2405:0203:0528:E0AC:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349102,5753020597150,405856706894122,2405:0203:0528:E0AD:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349469,5753020597151,405856706894489,2405:0203:0528:E0AE:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349517,5753020597152,405856706894537,2405:0203:0528:E0AF:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349955,5753020597153,405856706894975,2405:0203:0528:E0B0:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346949,5753020597154,405856706891969,2405:0203:0528:E0B1:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346724,5753020597155,405856706891744,2405:0203:0528:E0B2:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349329,5753020597156,405856706894349,2405:0203:0528:E0B3:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349271,5753020597157,405856706894291,2405:0203:0528:E0B4:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349852,5753020597158,405856706894872,2405:0203:0528:E0B5:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349698,5753020597159,405856706894718,2405:0203:0528:E0B6:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349254,5753020597160,405856706894274,2405:0203:0528:E0B7:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349864,5753020597161,405856706894884,2405:0203:0528:E0B8:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706348993,5753020597162,405856706894013,2405:0203:0528:E0B9:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349893,5753020597163,405856706894913,2405:0203:0528:E0BA:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349793,5753020597164,405856706894813,2405:0203:0528:E0BB:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349807,5753020597165,405856706894827,2405:0203:0528:E0BC:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346849,5753020597166,405856706891869,2405:0203:0528:E0BD:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346864,5753020597167,405856706891884,2405:0203:0528:E0BE:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349908,5753020597168,405856706894928,2405:0203:0528:E0BF:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349264,5753020597169,405856706894284,2405:0203:0528:E0C0:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349892,5753020597170,405856706894912,2405:0203:0528:E0C1:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349581,5753020597171,405856706894601,2405:0203:0528:E0C2:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346765,5753020597172,405856706891785,2405:0203:0528:E0C3:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349964,5753020597173,405856706894984,2405:0203:0528:E0C4:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346703,5753020597174,405856706891723,2405:0203:0528:E0C5:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349838,5753020597175,405856706894858,2405:0203:0528:E0C6:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349288,5753020597176,405856706894308,2405:0203:0528:E0C7:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349429,5753020597177,405856706894449,2405:0203:0528:E0C8:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346971,5753020597178,405856706891991,2405:0203:0528:E0C9:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349758,5753020597179,405856706894778,2405:0203:0528:E0CA:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349740,5753020597180,405856706894760,2405:0203:0528:E0CB:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349614,5753020597181,405856706894634,2405:0203:0528:E0CC:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349607,5753020597182,405856706894627,2405:0203:0528:E0CD:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349919,5753020597183,405856706894939,2405:0203:0528:E0CE:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349978,5753020597184,405856706894998,2405:0203:0528:E0CF:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346964,5753020597185,405856706891984,2405:0203:0528:E0D0:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349443,5753020597186,405856706894463,2405:0203:0528:E0D1:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349734,5753020597187,405856706894754,2405:0203:0528:E0D2:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349588,5753020597188,405856706894608,2405:0203:0528:E0D3:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349961,5753020597189,405856706894981,2405:0203:0528:E0D4:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349711,5753020597190,405856706894731,2405:0203:0528:E0D5:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349860,5753020597191,405856706894880,2405:0203:0528:E0D6:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349755,5753020597192,405856706894775,2405:0203:0528:E0D7:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706381382,5753020597193,405856706926391,2405:0203:0528:E0D8:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346760,5753020597194,405856706891780,2405:0203:0528:E0D9:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349954,5753020597195,405856706894974,2405:0203:0528:E0DA:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349915,5753020597196,405856706894935,2405:0203:0528:E0DB:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346548,5753020597197,405856706891568,2405:0203:0528:E0DC:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349601,5753020597198,405856706894621,2405:0203:0528:E0DD:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349829,5753020597199,405856706894849,2405:0203:0528:E0DE:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349951,5753020597200,405856706894971,2405:0203:0528:E0DF:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346927,5753020597201,405856706891947,2405:0203:0528:E0E0:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346630,5753020597202,405856706891650,2405:0203:0528:E0E1:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349854,5753020597203,405856706894874,2405:0203:0528:E0E2:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346939,5753020597204,405856706891959,2405:0203:0528:E0E3:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346968,5753020597205,405856706891988,2405:0203:0528:E0E4:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349651,5753020597206,405856706894671,2405:0203:0528:E0E5:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349608,5753020597207,405856706894628,2405:0203:0528:E0E6:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346941,5753020597208,405856706891961,2405:0203:0528:E0E7:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346549,5753020597209,405856706891569,2405:0203:0528:E0E8:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349901,5753020597210,405856706894921,2405:0203:0528:E0E9:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349857,5753020597211,405856706894877,2405:0203:0528:E0EA:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349465,5753020597212,405856706894485,2405:0203:0528:E0EB:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349909,5753020597213,405856706894929,2405:0203:0528:E0EC:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349861,5753020597214,405856706894881,2405:0203:0528:E0ED:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349840,5753020597215,405856706894860,2405:0203:0528:E0EE:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349349,5753020597216,405856706894369,2405:0203:0528:E0EF:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349395,5753020597217,405856706894415,2405:0203:0528:E0F0:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349347,5753020597218,405856706894367,2405:0203:0528:E0F1:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349663,5753020597219,405856706894683,2405:0203:0528:E0F2:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349827,5753020597220,405856706894847,2405:0203:0528:E0F3:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349671,5753020597221,405856706894691,2405:0203:0528:E0F4:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346870,5753020597222,405856706891890,2405:0203:0528:E0F5:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346909,5753020597223,405856706891929,2405:0203:0528:E0F6:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349933,5753020597224,405856706894953,2405:0203:0528:E0F7:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349676,5753020597225,405856706894696,2405:0203:0528:E0F8:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346664,5753020597226,405856706891684,2405:0203:0528:E0F9:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346852,5753020597227,405856706891872,2405:0203:0528:E0FA:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349665,5753020597228,405856706894685,2405:0203:0528:E0FB:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349641,5753020597229,405856706894661,2405:0203:0528:E0FC:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346910,5753020597230,405856706891930,2405:0203:0528:E0FD:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346772,5753020597231,405856706891792,2405:0203:0528:E0FE:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349780,5753020597232,405856706894800,2405:0203:0528:E0FF:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349924,5753020597233,405856706894944,2405:0203:0528:E100:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349879,5753020597234,405856706894899,2405:0203:0528:E101:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349905,5753020597235,405856706894925,2405:0203:0528:E102:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349754,5753020597236,405856706894774,2405:0203:0528:E103:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349259,5753020597237,405856706894279,2405:0203:0528:E104:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346956,5753020597238,405856706891976,2405:0203:0528:E105:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346729,5753020597239,405856706891749,2405:0203:0528:E106:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349308,5753020597240,405856706894328,2405:0203:0528:E107:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346930,5753020597241,405856706891950,2405:0203:0528:E108:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349632,5753020597242,405856706894652,2405:0203:0528:E109:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349654,5753020597243,405856706894674,2405:0203:0528:E10A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349845,5753020597244,405856706894865,2405:0203:0528:E10B:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349628,5753020597245,405856706894648,2405:0203:0528:E10C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346905,5753020597246,405856706891925,2405:0203:0528:E10D:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349720,5753020597247,405856706894740,2405:0203:0528:E10E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349865,5753020597248,405856706894885,2405:0203:0528:E10F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349484,5753020597249,405856706894504,2405:0203:0528:E110:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349116,5753020597250,405856706894136,2405:0203:0528:E111:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346614,5753020597251,405856706891634,2405:0203:0528:E112:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346716,5753020597252,405856706891736,2405:0203:0528:E113:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349646,5753020597253,405856706894666,2405:0203:0528:E114:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346691,5753020597254,405856706891711,2405:0203:0528:E115:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349494,5753020597255,405856706894514,2405:0203:0528:E116:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349928,5753020597256,405856706894948,2405:0203:0528:E117:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349851,5753020597257,405856706894871,2405:0203:0528:E118:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346831,5753020597258,405856706891851,2405:0203:0528:E119:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349746,5753020597259,405856706894766,2405:0203:0528:E11A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706348141,5753020597260,405856706893161,2405:0203:0528:E11B:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346902,5753020597261,405856706891922,2405:0203:0528:E11C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349898,5753020597262,405856706894918,2405:0203:0528:E11D:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349593,5753020597263,405856706894613,2405:0203:0528:E11E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349911,5753020597264,405856706894931,2405:0203:0528:E11F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349863,5753020597265,405856706894883,2405:0203:0528:E120:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349941,5753020597266,405856706894961,2405:0203:0528:E121:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349693,5753020597267,405856706894713,2405:0203:0528:E122:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346963,5753020597268,405856706891983,2405:0203:0528:E123:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349688,5753020597269,405856706894708,2405:0203:0528:E124:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346823,5753020597270,405856706891843,2405:0203:0528:E125:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349965,5753020597271,405856706894985,2405:0203:0528:E126:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349760,5753020597272,405856706894780,2405:0203:0528:E127:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349600,5753020597273,405856706894620,2405:0203:0528:E128:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349745,5753020597274,405856706894765,2405:0203:0528:E129:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346714,5753020597275,405856706891734,2405:0203:0528:E12A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349841,5753020597276,405856706894861,2405:0203:0528:E12B:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349682,5753020597277,405856706894702,2405:0203:0528:E12C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346782,5753020597278,405856706891802,2405:0203:0528:E12D:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349609,5753020597279,405856706894629,2405:0203:0528:E12E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349929,5753020597280,405856706894949,2405:0203:0528:E12F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349902,5753020597281,405856706894922,2405:0203:0528:E130:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349819,5753020597282,405856706894839,2405:0203:0528:E131:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346959,5753020597283,405856706891979,2405:0203:0528:E132:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349645,5753020597284,405856706894665,2405:0203:0528:E133:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349657,5753020597285,405856706894677,2405:0203:0528:E134:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346975,5753020597286,405856706891995,2405:0203:0528:E135:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349959,5753020597287,405856706894979,2405:0203:0528:E136:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349695,5753020597288,405856706894715,2405:0203:0528:E137:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346923,5753020597289,405856706891943,2405:0203:0528:E138:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349638,5753020597290,405856706894658,2405:0203:0528:E139:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349808,5753020597291,405856706894828,2405:0203:0528:E13A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349680,5753020597292,405856706894700,2405:0203:0528:E13B:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346696,5753020597293,405856706891716,2405:0203:0528:E13C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349950,5753020597294,405856706894970,2405:0203:0528:E13D:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349946,5753020597295,405856706894966,2405:0203:0528:E13E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346684,5753020597296,405856706891704,2405:0203:0528:E13F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346832,5753020597297,405856706891852,2405:0203:0528:E140:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349913,5753020597298,405856706894933,2405:0203:0528:E141:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346738,5753020597299,405856706891758,2405:0203:0528:E142:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349642,5753020597300,405856706894662,2405:0203:0528:E143:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706346935,5753020597301,405856706891955,2405:0203:0528:E144:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349900,5753020597302,405856706894920,2405:0203:0528:E145:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349887,5753020597303,405856706894907,2405:0203:0528:E146:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706349903,5753020597304,405856706894923,2405:0203:0528:E147:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
